Japan,2011,Hydro,71530.70708132877,34002.38011715497,145821933.24138904,1079733128,125294097760150.62,301920.68627484736,6355.575224538671,57731.77195459873,500737.8872800248,390981,1,877308469.3546771,0,-7.8808252548382605,2547.2053652720906,151.6218717957692,3.247607944480796,69.01516636850798,91.76245554813698,15.427555967207473,318.27122388497224,0.4048675844806676,0.29773349881139555,497125678.0280234,792557954.916114,0.06515109866821467,1,70.2822713716947,46.7631938832539,1,92,2.6120751524581234,1,0,30.73158108574866,30.193334994077315,41.74317400230366,0,1.0448764975837777,7.356546712402668,0.6051491050637592,9.363472336961342,5.228086733241501,18.882562295669846,2.7389407053699744,75.97795236045076,599,95,7958,377207,29.420802053525954,1,1
China,2003,Solar,64105.17173392534,48421.12973526746,1157370110.5519538,560612047,84221303403465.39,889167.3081189971,37167.35852968297,90110.40974468566,466217.4013760488,890172,0,9668172868.74932,1,38.03990028201765,1918.327106037716,110.56270716506694,13.382982323144592,6.8781350672993185,3.603470756875571,87.57457422433455,448.77115468521345,0.22806293274310274,0.24960454209647664,267207263.81227192,287177757.12258697,0.4912228526146656,1,8.98033405084332,43.0580714003048,0,789,1.6952148937400247,0,1,80.49075832848288,35.39483691045239,15.950974074209645,1,9.111115154508557,3.485101751348072,0.730493578933834,2.945455184905894,4.69881382850186,52.414238485678474,27.30520669402603,77.63992478530793,965,38,1149,860661,91.78443471735316,0,0
Russia,2010,Geothermal,30033.749563435675,34183.73542235749,4810998285.0936165,119254949,75097928682685.25,740273.0379721535,34878.85168058742,64647.89091908313,354816.97954020323,937275,0,4459481686.897593,0,29.62893642552808,325.3389519739362,111.82817849191909,7.756855088297179,49.09264277563371,55.60486260158157,67.94577286050956,45.44800145267041,0.510929961933633,0.07492374132191566,408972929.405763,450089299.23531175,7.960476421985304,1,60.569179908841996,26.843087429483205,0,415,4.783197627722119,0,1,11.958403585110588,29.355640336601486,99.2775213939952,1,3.1256874223451128,7.425777605421234,3.201804163414365,5.282482558141091,9.888843514864888,73.77017398827732,15.184273491942768,50.71970479794591,3,55,7874,52848,86.94708167292133,0,0
France,2006,Solar,31494.380938268216,30718.560837417237,5172980587.181966,141159824,56343273380273.234,93843.63737807711,55255.08723976502,88638.832005426,27455.439425419423,905018,1,1458166311.9467204,0,30.95983897274951,2609.3949175876983,274.5690742050695,6.886377860767615,49.99455969589827,26.061009921441936,8.386169667666044,699.2099500965124,0.5374255442654828,0.06604649856061001,113789160.14938556,81497329.74121067,2.9645936157071704,0,86.466027641881,85.8043348214244,1,428,6.185922054512067,0,1,44.997063297592746,3.0228456388626146,96.56408554277559,1,1.8538905443509668,5.121415840580525,1.8232792715381996,6.369414861735155,6.131064525151863,76.12399518094102,24.558461968250434,29.441564575541978,53,41,405,664497,38.60585325142184,1,0
Japan,2003,Geothermal,61145.20422921161,48680.06563546841,4759307908.025211,639491115,171924217856643.44,192057.6819819998,86082.0914398268,26448.242873170897,254040.72683086732,527732,1,7171219165.16063,1,14.81203301310747,1671.307714841777,254.01583026832552,12.061874709842595,42.89324104064723,45.998770091517784,71.1012235249633,499.6596719938589,0.22612020986951487,0.4650680504914956,943691779.3930547,460934279.3982546,3.887359900065875,0,68.10738217888675,93.96625680567399,1,299,4.681202431843266,0,1,35.883490961684515,27.320830771864436,41.729407025495966,0,9.101857165991028,1.6704692448836211,3.0767545975099955,3.29746671691887,0.39374720855124723,26.984642053502505,74.15369297704875,6.502748538102798,441,48,6002,959668,2.4687628345317236,1,1
France,2010,Solar,16851.855705961458,29291.137413082182,8892920158.741486,870291967,12040424023504.434,689533.1344394687,16438.595479622963,71494.33692807503,988480.3971545123,335510,1,3229022195.078225,1,16.240198934119373,1150.7599982338559,214.11131102694492,8.851163101327018,62.080889159057826,7.035121192805526,25.239512982412972,966.5436816835687,0.9594941261291091,0.057062529276317976,41128482.47995439,386155498.0254711,2.6676028673189487,1,79.60823914372651,19.579226067996824,0,886,0.8700183523345872,0,0,9.675124321459505,10.528307054854814,60.58736571725489,0,6.77536242372949,6.865069773600424,4.658284099619856,9.204732667925104,0.1639733322703596,30.83568620124053,92.98390040997604,84.07659796801924,599,75,9931,760193,83.30930677921438,0,0
France,2007,Solar,26548.600364441296,47561.917722572114,5931337501.354419,805517886,65339427788406.1,188448.96474304216,21496.34509131091,77569.11274887741,725959.0823969004,624243,1,6974482507.817764,0,31.950639072364694,2309.4955035590474,128.76677301334053,10.859934940059343,1.8833732984466112,73.88312678457036,23.088647056368472,536.4426036379161,0.8929196620341429,0.46084868215768904,529008811.2064643,596928462.0082227,4.771377559665959,0,79.37273806287793,12.688849510396139,0,71,7.141664043358676,0,0,78.96416964503395,4.351044149712546,21.660474914989912,0,5.120057753875838,9.998155809573444,2.2975444918959864,4.201495364084949,9.475071077940546,79.300377821013,76.1597276227347,89.85721054511477,502,78,3560,760800,46.53996340674722,1,1
China,2020,Hydro,21935.29772767805,29306.996453581207,3901924036.2306137,129433016,152283149151808.03,9729.506162682834,14358.480538717502,12821.66506111259,939815.0750264968,400096,1,3011431963.7597857,0,-4.675648604498807,1831.263211499914,261.9615923533888,14.326623666669768,66.8005808322946,40.905991419734846,58.24654604038596,601.8905166677772,0.5617297136362482,0.19718025639094683,104167484.83949892,607149843.6315215,1.9841561473915903,1,52.71747109222487,96.08880488315415,0,516,3.996531709332025,1,0,87.88284604831401,55.68141344507713,54.24810727683405,1,4.3960119213737245,4.743029732686378,7.054995502995384,6.454010292663474,1.8388849297850052,97.74931404686653,76.06744777753042,95.27167560591283,658,98,8221,629085,41.77172487909735,1,1
China,2018,Biomass,73301.952834446,30617.043937396706,82303084.56480071,320519858,150099154177490.56,886416.4859252417,81480.94762243668,67891.85153047596,114908.9788926819,984525,1,8601184296.962769,1,-8.364062020215092,2310.7711149354095,161.23069556380528,2.3403002962743473,54.17163097142799,73.46877384400482,95.73535013321181,922.2322821355558,0.8736822397699393,0.438903830461777,439113072.57378745,367824826.30736357,3.5742629254562477,1,66.10916291540721,29.67348113703563,0,347,9.79653967953476,0,0,26.339084082761644,65.59181128552804,96.80572355364001,1,5.218578389235481,4.991269405362468,7.011137959548419,2.282577855700596,1.729324632198821,79.00840779360408,12.303408745322763,49.19468363939025,137,3,7408,885526,95.01938116587321,1,0
India,2018,Wind,37338.729242704976,23855.339507340243,816265997.7260324,557066120,56711926244355.414,874848.0573122447,87913.13732747217,94566.24021694105,296392.234835639,991752,0,2437525152.054219,1,-4.366106062121441,2768.8171525030343,263.2606789417439,1.2923168465169725,77.02057100726246,18.602096817638603,68.66105655814012,559.8482195091585,0.1032239433366332,0.48161933817182523,601425445.8322084,64935083.66901914,5.456900644210496,0,57.50384499023191,22.569290504560723,1,312,9.695387391836755,1,1,64.68650296142722,23.649022019406107,2.6726443993582927,1,2.9238245228507,7.526712588552574,4.026085967876751,2.029975455916021,5.572426763313414,62.604107131786236,61.13875353628624,57.26401904756029,168,65,701,554064,97.24475499146654,1,0
India,2014,Hydro,23379.073639543836,35945.13178301685,3009656073.530767,1296826274,130933397049252.39,240113.76595656376,23182.70446604191,32442.365089374565,753758.488882906,224265,0,9054792240.25436,0,23.79634543935861,1692.9544464245862,111.26382582118626,5.391618665640691,59.99898306220089,32.56619102620636,31.675934259229866,562.6938459299417,0.7479038796826849,0.31262441025093524,747544917.0847604,206595558.83993626,7.850509066333254,1,55.13689866824338,9.13691440904204,1,685,2.10600208303255,1,0,83.61185730077753,33.651426242242565,6.385009066306335,1,8.708329253833769,1.2281152677963592,4.1889259964918155,1.2502184373170322,2.996447101815034,65.53942887030925,52.84975864432734,91.52982589670845,155,83,1705,621196,40.057273744883894,0,0
Brazil,2020,Wind,9687.803600870635,45608.4864712199,7041811959.9680605,1034084899,193350227634838.7,483598.0145709646,66035.09144790567,7681.7390291148495,988003.6595310804,107702,1,1775650575.6810284,1,35.347782136266005,2018.925000413362,255.26246986087895,5.532419496572477,82.61751475108568,91.16932757722535,63.44833637428766,943.1150897172835,0.07255418308524697,0.4662925395797168,387956859.12176305,702221686.8469253,3.320196508559131,1,16.856339892445092,6.248565103562798,1,438,7.079600675644721,1,1,67.91796438130517,74.8669065806256,19.83156496139461,1,5.6954435964036705,4.514688018120593,3.9740321431252648,3.817713429734002,9.509307152726064,39.228002428736694,44.04121764102237,65.65024919738053,92,2,9516,757463,27.908231814697416,0,0
Canada,2006,Wind,61115.008381773594,1388.0507973269869,1618033311.9885414,481987364,194075539661033.88,110329.82685256081,23854.547293495187,46291.699700508994,772542.1198375787,530144,1,4576111321.42894,1,23.07467641252621,2386.389380620715,293.35681870920035,1.7879681750187975,83.0134063240952,21.582974129702293,31.01266421801303,444.7606291817841,0.5316152671149428,0.1266728507742209,901479918.5219725,444364487.00718343,7.720606784056451,1,40.743552948702714,49.6974134853429,1,425,5.314697059347406,0,1,3.645192413463716,44.77144709341806,55.20538012133552,1,7.9144058211753965,8.738530337551563,4.763466965322689,5.162094109111449,8.527348575161595,60.24323480101581,53.907333935276434,7.036462102201247,630,22,9496,428037,2.1937624926831933,1,0
Russia,2016,Geothermal,50192.77154624832,48346.58085051293,7662453710.135658,926122343,106500403338438.5,335259.7810806709,29741.882534384848,37981.842657855275,889231.1943671809,781323,0,2903915387.5465016,0,7.050862700052903,2780.0426044292235,113.64195768452213,10.053843785855602,90.88578844461436,65.05372571333258,25.495508197363705,971.1482277571387,0.30736854873051234,0.24551461999635366,383895244.4744796,589019157.221658,1.4584268259332123,1,47.37814847049496,59.84707277905641,1,548,6.4256679847376175,0,0,32.37244144813744,66.46628901457521,22.253944417694495,1,3.7990544181660435,8.176746028640094,6.232586968044695,8.617966372749786,1.6018455867879744,57.06066276318084,94.30460046464462,21.867915413796478,555,40,7428,236068,8.680797089148628,1,0
Russia,2010,Solar,37072.654563568736,40650.90332358646,9957001941.281563,1291311803,192558381344946.56,296384.4315452352,43572.86544455872,63981.18215170527,357442.55219982116,664346,0,7681988919.935358,0,28.278455450568018,1583.4497583499904,257.69475232334315,12.461599876856189,40.15705064935345,89.45862524399227,41.66561579530895,975.4845974873978,0.41149570226671117,0.4477031676773911,714774426.5761403,956344651.9183728,9.636578222091842,0,42.7332671002365,77.43888929594416,1,711,9.830999526677386,1,1,57.40019314962156,70.66026749010838,4.707908215467816,1,5.238425363333494,6.293173843038582,5.556605199517294,3.606379938152775,4.282990862691287,74.08128346204118,81.24205115206615,47.891919827256245,805,72,7474,747057,43.71742851486841,1,1
Germany,2008,Hydro,72576.64602057858,46445.97164030798,4387497556.8558235,733400297,197554872429544.97,633216.3891409915,99616.8323537932,2296.3869116316164,974084.2066023637,446000,1,3245095148.99605,1,19.195887531799897,2477.451675332398,105.24748141666282,13.502593993722032,18.335805280087147,39.56313195496259,38.63957341985955,453.1636595642263,0.3173185695540426,0.20756330964179615,770380996.3974749,394622014.1711693,6.070036482089595,0,16.05600957943252,95.29023191970757,1,73,4.967102066313408,0,1,29.820909361911262,48.35273362465299,6.978731985871733,0,9.502849429463014,4.612718246462164,3.31950327421794,0.15850505799384962,5.611893234730973,42.10336468679729,7.398914399791279,10.920108679062556,508,58,6348,272625,47.05390465924629,1,1
Canada,2008,Biomass,88197.41448345566,7851.918198273831,3560980047.8130074,179191600,174677740418257.9,318026.7783303678,96623.15902729683,39491.94214950662,746763.7177682795,337250,0,75787430.16055699,1,38.118768800968745,352.25068125215535,278.7735643208201,0.6379388571135908,40.09597227171761,79.44837324120364,92.6135616661663,930.8360163235693,0.6427012521911684,0.2612339241752642,408765064.35295403,705115703.4286144,3.824778166486431,1,31.846230958407563,7.35069214739833,0,284,2.016789334946363,0,1,70.46429041921488,72.02824733090189,30.768496593916716,1,0.7746758582811808,2.497268769561133,9.473509588689893,8.931930888484537,2.728374760825032,16.610018014257555,83.38226403229706,61.92503736825765,96,68,3102,322506,38.68302455613247,1,0
France,2021,Biomass,48087.69786490211,25143.58630664972,8127802158.951062,111244111,83260545807232.06,703136.7526572531,62686.417978067475,52217.92286313517,201778.89716650738,988894,0,6898367401.662626,1,15.80800308630577,1734.782617976041,186.1892866983428,13.302507251084737,9.918526321442355,26.07120882500178,53.30318971741052,173.29874625605038,0.670527735385044,0.34068466347952253,581260498.6505429,114785174.52509409,9.226330916586086,1,13.355110130226677,58.30470798449859,0,90,2.9945069472043953,1,1,46.62440762976489,84.87758270911866,71.73244177553612,0,1.5540947541135974,4.668256222223296,5.498330154183284,9.297975652488235,1.3245897923684746,75.05968001749144,45.00014899684462,1.500695519455919,904,51,4984,651151,30.14994460221031,1,1
Australia,2001,Solar,92780.04356226156,27439.943614944015,2811582489.187044,416119951,119228093475545.89,710755.5634668939,20191.21365918681,56165.74567383133,480521.63372448855,272022,1,5844887406.514217,0,-5.3675220689251475,2750.468320730585,124.60370619787567,2.5064163666917167,68.147712586552,52.72967059442456,16.40707921892417,459.06737443062,0.8574710861259934,0.10971369416293794,975057907.3205183,26195693.6499585,4.293271427427933,1,78.15826129475982,30.876734100166203,0,635,0.2884046674703977,0,1,90.8153273018207,96.94901119495823,14.762213473473196,1,3.6618283593611025,1.8812038701546818,9.427723136434997,7.288900172290683,7.005389347875745,69.75990226420801,26.476093741471075,13.880666590770296,110,18,7727,900307,1.7172634765166728,1,1
Germany,2000,Biomass,57493.84062679753,31312.885481368307,829598213.642994,1174661464,161650358906035.88,783677.0893012843,47489.835638339435,34471.16087831688,33714.16546258601,229807,1,8957360452.979845,1,17.32470177801547,1367.3887618610952,194.9563576084022,0.5469344403283716,6.206676020912982,25.938808225968103,89.43436311020318,79.70784392507754,0.03857652683732271,0.36002464268843165,111087970.05430196,464185076.361257,6.711903894773221,1,53.24862434778459,27.74799871107274,1,666,7.784980438481915,1,1,2.6249372127998716,57.657947437150035,92.69836947145326,0,9.638806951039603,6.725002989560016,4.084998121816975,5.1990638803991125,5.916173423034077,32.50447529720518,88.21965049266319,1.3760790849270843,682,10,4363,147139,39.909683105164206,0,0
China,2019,Biomass,79169.01336768817,10499.760393008783,3766095869.1720276,1027268461,11012996281842.834,525647.4801509627,76948.06018059312,18266.20667488129,192660.5682233825,288880,1,8030744976.19145,1,-6.496024452577961,146.27445555822976,298.12340619773096,14.378810808093625,0.5013255550739171,55.517219591062414,49.65584797252315,672.9054859010528,0.24840878970991853,0.0863806079335198,849292897.7441232,108504293.96108684,4.647995495011292,1,33.109610428572125,95.99460359982261,1,726,9.200943543239749,1,0,23.703626996248595,27.1731513409998,81.83811184243672,0,0.8668005985342331,2.677835388000381,5.136818947943627,2.3229487424941473,3.003940568730207,61.067819054051206,21.717975297142765,53.72319033857102,225,56,9436,907907,91.16468738134141,1,1
Brazil,2010,Geothermal,36591.746017345504,49770.56766389841,3602067603.885407,281658361,35925710932284.91,576032.6196402488,66284.56646750632,78106.6310845629,728585.2571586103,213528,1,954185730.5588957,0,36.40238061778486,842.5399392006126,138.96558295984707,5.855005703224879,96.0197865489281,35.58452731192069,34.42943772064781,989.6721148953682,0.7956634030154749,0.12949180305707542,890496499.0971762,577664292.6578777,9.358673311550453,0,81.79192208225594,85.72262226969035,0,701,4.001456047573955,1,1,70.19533424922558,13.499758672500962,92.40077741713037,0,1.3622125616357028,7.001511114324661,9.943753720514838,8.27256146362824,5.937425509008833,56.134025985502156,44.93914592295491,21.777618095339257,201,63,5162,718400,86.31436999836875,1,1
Germany,2000,Hydro,76741.76207300893,8017.773831486601,4386369788.702199,730488246,42957253498396.836,191765.55643473266,67325.34214079358,37996.22330217322,932180.4846754496,509169,0,7957474505.690988,1,-0.4086208094976147,398.5728199164057,240.25104495573905,0.6415337220977868,59.10526584141485,99.50019806105146,37.93525680568126,229.29346733593843,0.8625757588560297,0.3165051148754395,425542859.14072764,607593515.4539393,5.619414547792516,1,23.829723985624796,67.1132799462465,0,478,1.4359618724638645,0,1,67.82089030240876,15.327722138937805,25.03038422501499,1,0.20440147295851752,5.8945760497415565,1.2170157838808315,1.7913403919240534,2.5701085527464973,75.8126375843894,9.349819996727394,19.87915284155757,466,3,8544,315673,71.1682373461654,1,1
USA,2010,Wind,27738.221028857504,5057.76122246879,1307530537.541185,1342164799,48058410445068.43,72698.20653718374,67911.80554803005,25406.27940749167,775857.2218019366,685453,0,4388821353.935308,0,36.366744662866445,785.7994827871402,256.7219981697516,11.035509715720982,24.51903274462981,21.29472969794787,7.964852733017458,414.92789412594954,0.7472593756966993,0.3018386152985199,159937054.53374574,546558994.593173,9.68186775398014,1,23.72431719805821,75.28090115355194,0,128,8.211417358026488,0,0,53.490664924961706,4.1341517262944,94.3279409635297,1,2.7795242063737158,1.534091846808372,1.647458112083794,5.1301699872444315,7.585039637371805,71.69485156035769,44.83091414864141,86.11946297065558,444,8,4710,348072,93.51706559535769,0,0
India,2023,Geothermal,9985.71926670427,29549.525311234407,541471390.1736367,1022445073,166418073840639.2,687899.611274049,7487.814487066937,59161.83935394437,960420.867900646,885846,0,254560719.78286606,0,-2.4926604485014288,1206.851721391426,245.87538198472993,10.434228994871363,21.09755702228605,55.887176570371764,23.80408002102551,277.86429243258806,0.6379924707587538,0.16491016934912311,139626486.74926728,121872102.39356762,8.736026965149176,1,78.3728466471978,53.806855945950026,0,591,1.6463085567208846,0,1,93.14169344652268,95.66235448114962,94.89891572094184,1,7.726454550100307,8.159700149051528,8.737115509221395,1.9667206098277568,4.097756946904145,10.801792929809473,0.7474675356815896,98.93692324779163,375,60,5950,700728,33.509223558625,0,0
Russia,2020,Geothermal,64570.54194074204,39473.50300798782,5343484024.86836,700907866,130705066320230.88,11711.779202460724,99203.5342230847,26981.62748932135,473242.1038088134,836760,1,4202243705.7496347,0,35.11142315646841,1849.6329042148973,262.900207649041,0.3501507533518483,76.7253116430037,51.093474130987474,48.00525873504119,744.4907852264639,0.4860788298934804,0.3476549676610481,358896800.8120225,797125976.4331185,2.3877197568409203,0,9.643181964517877,47.25912125645918,0,46,7.747100745639461,0,0,2.153567377347032,96.31364443039472,88.79155336471644,1,2.8639175009894235,3.4913097268508455,5.339309086821714,6.5372971276156955,7.2618714431330575,85.59682218959674,6.489336044521588,23.177535983860366,972,65,8469,302315,37.96449271619667,1,0
Russia,2005,Hydro,15903.290661721841,32006.711650330697,2036481682.0920124,230157678,185817549984680.25,908063.1880218678,94884.21765684546,50062.35347878348,89796.51225924505,618940,0,2480917884.9565945,0,17.168176209615908,1027.9313373793598,163.43348223698356,1.2306522711614627,28.119069812735987,78.77379117223524,71.05084859943307,166.74687683907754,0.9042390930032235,0.4329381200548572,335687347.9463526,959613137.0704461,2.5079881417765124,1,55.598202917789486,41.42868978220885,1,936,8.56763070647531,0,0,75.52672282009617,16.03540178632562,55.620936234401874,1,6.892995914203639,3.7357855679313934,4.920474482879076,3.377973521490386,3.3609195142223913,42.63331312176174,39.45669171155395,6.302415088994029,725,26,1751,359095,16.325070796908104,0,0
USA,2019,Biomass,51323.51585689251,43975.82680260582,7170606711.045563,204163270,25602304887638.367,68459.26222774546,67646.49666088917,54877.06246200807,550190.5379421714,365418,0,5947057152.271872,0,-9.631221772240547,2302.8108792132166,188.9837796171598,10.470297084806045,61.05137125765435,35.20374642723137,2.441138677596799,993.9834072066265,0.9908063490228042,0.47140509916224915,929976397.3388382,4991763.426359521,5.410527133206809,1,60.3993189009192,76.82794055514418,0,289,5.6342203341464,1,0,8.637498975704794,46.82792732248071,71.55695150615044,1,6.014241720830497,2.785026328721986,2.730705480503237,2.0682614540291633,7.516293636840601,65.6147042995432,59.99644643655324,32.73970679873267,979,88,473,948182,13.007701146975725,0,1
Brazil,2003,Wind,3703.0935771194213,38991.24917724558,942894612.32217,790227143,1056817146465.4086,488550.599632051,29969.51112666822,15459.97727674152,714070.0310516792,506663,1,8136677175.323948,0,11.917242053478468,2044.001747738701,283.285211839441,14.752717885540324,12.441454664886054,60.4863871975474,93.34943116980267,854.2955124900079,0.04161368918683461,0.2689234058835954,186104189.34079528,210362674.16982093,4.447046527354668,1,92.52961953454445,41.292543794960594,0,584,6.88167651483978,1,0,15.480822684790741,55.63078730528061,1.0357663600911615,1,2.4208808266755932,1.2861132585086554,3.6483418621293184,6.934918344971895,2.3457236959349093,48.35251676210791,8.553588839580328,1.6031380423762842,632,57,3097,461437,28.616909874274832,1,1
India,2010,Hydro,40472.47987251929,18576.279397690487,3158512158.6826606,1366292830,158000290080079.9,619668.4612448663,29731.21830865711,86748.94219408344,89938.60395278818,761645,0,1198615543.516849,1,-2.2235353023710624,2276.9663604074394,161.3976168252446,4.70741567807794,11.208124156816613,68.45927773088698,12.468456075447165,657.3991635209541,0.01817365966986617,0.47345633587034763,871917614.5829245,903610294.1278627,3.991319992773943,0,3.5922633873339938,51.76294282325497,0,574,6.2382485153284515,0,0,31.344369130087923,38.82613778977758,69.91534781713126,1,7.012746746277893,8.541426111850884,6.497863689925988,1.1478716021175939,4.584364841579928,58.165795740257366,23.871395268515872,0.7457894477956861,4,41,6125,654679,82.72354815340081,1,0
Australia,2005,Biomass,49729.49114315089,13332.566495835412,6535538011.584342,1496940533,156279366099578.1,938857.3892696416,98233.69049578221,31342.378439178177,415101.9097978891,986052,1,4834117936.237738,0,9.575704707793818,983.8425606471203,228.8802691981899,3.831582626848033,21.334109360157917,87.50400771280599,97.78529746393947,474.2805157314341,0.9071300815302631,0.4476552577731254,155730306.78238377,213934329.05911493,4.196905237615133,1,41.53015024099711,18.611222091582835,1,754,3.86301765444087,0,1,97.43997309125241,77.89641144761526,64.7496580237791,0,8.364200834482752,7.751200490813563,3.15103398569999,9.132860795721601,1.497178054141578,50.77349204376127,20.071669408340973,51.55352607331157,622,62,7519,510952,94.41426696617397,1,0
India,2005,Wind,4214.4767379292825,48853.61828981279,5104634064.950996,978205141,133400211433578.67,794416.0996589893,34541.515844857204,99513.13158508566,27239.902836355577,122597,0,8228164991.467884,0,-4.503942791777856,2344.5616277004597,293.66634919255347,0.9084627665981349,82.6391543640108,34.89942405035716,58.227327212201274,697.7954548919647,0.4397343170934793,0.30033136848188674,303981718.9456767,78957265.67540185,6.358264399122318,0,55.28776980578504,63.48435848952979,0,844,5.69511157617213,1,0,55.907524840761646,78.54850003844015,35.12922446347937,1,2.1964638970466277,7.016210874504905,8.786374103941665,9.820244039535517,0.8674400297929652,6.06077561893229,70.31881350780965,73.21537289705586,158,73,1795,304478,19.77889802680437,0,0
Russia,2014,Solar,96668.038777884,24303.512146972767,3025723379.296298,355475001,41630537139687.28,211153.63522749883,84210.62461218212,42692.265559503896,265423.12816244084,634762,1,4870166106.563164,1,16.90587979452736,868.9871904891852,184.69247200957324,1.5544890658298445,87.24936094238073,30.564622979911015,94.15569272328067,159.64181280480403,0.7286354740930887,0.35184535788419696,664719197.1610467,434455107.8186583,2.432145223489084,0,1.8438146776519893,91.25982534767462,0,76,4.615729165896964,0,0,13.791356551090939,45.37285807221654,77.13011895320035,0,7.405045260117525,4.818205158110206,3.7873660139697307,3.0397863477680676,4.7633608100844205,40.55426573362263,1.704571742538652,39.31187719232747,258,24,3216,981166,28.228120396306178,1,1
Japan,2008,Wind,47818.89233186165,22366.86440631381,2934624798.1580396,317051289,2222490368544.864,538397.6598779906,24587.532445282028,72494.99058967452,904585.4322388497,56083,0,5358018940.459598,0,-5.525528374968283,1731.5993171318057,149.85729356656387,1.936809874367444,14.187698050228725,58.61256309992303,23.263985202731984,828.7385430323586,0.6706878212900498,0.46770334214900455,698271553.4104551,800235402.0270578,6.913579123688336,0,97.00461117421023,93.80895852311588,1,386,0.2876176906525141,0,0,94.82603068682135,25.969069020434976,38.047643966075206,1,1.0215830980580598,6.3144607575459775,7.647628481358551,6.850016977415418,2.228925810542881,81.61380310390274,5.25983906457792,70.43063508283763,279,86,7476,569994,29.955444673210152,0,0
Brazil,2021,Hydro,7700.44841625141,44958.42885456143,1521807790.960008,1226271773,93753813489573.97,771159.3462067065,31222.124368072393,52380.937705042095,229890.03753055367,366195,1,6415310966.397714,0,32.967958164708136,2294.805461730186,210.52359127334984,4.552623656306559,18.708621246233115,97.75222792832264,8.901300256719779,243.61762245986114,0.24547966705936586,0.43611979058227374,205469170.60208184,483029272.77922094,5.589503174839766,1,80.76797426662287,96.23534859888649,1,338,3.3375227624712247,1,1,0.7573733109093816,14.874614365121497,66.24088732688107,0,8.689524075179948,0.39326690097024497,3.1878804143477355,4.011627702501068,8.926322403390216,90.81725043166398,96.7809272214978,4.806992875497851,269,75,8434,495141,22.638981006968006,0,1
Canada,2003,Hydro,41670.23605131578,4108.375192792128,1014525794.6484522,1370050255,80100449157749.27,498778.3929523005,22122.188951307187,33195.83094625795,847249.8703277921,124945,1,2832908243.866215,0,12.983070346553248,877.0907189742566,283.1088724024537,3.2749070664280393,75.86253001870992,15.823978314850851,21.145417047999338,846.1759058648562,0.7082837240209306,0.4674736270004499,51621035.63411819,753552094.9886642,9.173547085301525,0,6.382828020596765,1.3142768395129623,1,64,0.6471617174908195,1,0,79.42261647251291,84.86481712365584,11.127145843344266,0,5.711899280267865,1.996587301667988,4.7243457933451305,5.5090392747846675,1.6955981961950328,79.40987458442336,74.63417154194943,93.8734092824107,853,9,3828,46300,57.056634496670675,0,1
USA,2020,Solar,43242.9036042424,2809.5281089691657,3464299280.6596923,1358221551,94016072651633.45,292746.9569598821,43829.90029791381,3514.8946072325352,115242.82267791672,881833,0,7036434734.35171,1,15.779299549283813,1980.3875677821518,186.9666375808987,13.567545042936315,80.86504014602674,81.92734400728973,28.759312815007398,325.78181365240386,0.9403371730815672,0.2913651509076648,681665203.8068011,269252996.1423523,8.820808472812686,1,42.94862257520287,81.8602643021347,1,982,3.7411601608831724,1,1,7.12593933318455,63.924573439822254,50.07281783082234,0,8.653629378508588,8.49737150544552,0.49861057168137934,5.379773799239114,1.3069984791714273,22.196870872835838,27.567846232893135,21.464274283408756,463,46,2409,478325,15.971311713485047,0,1
USA,2011,Geothermal,77674.92927748572,16016.357723430576,3863298483.635729,268041698,123357606669127.64,616032.2296297475,53160.23396367209,82514.97123922459,666849.84607426,761460,0,5345231222.883685,1,-0.8346956573406192,1971.1014279824003,125.11291682726842,9.565631170214187,38.615204014546975,75.3916381865709,98.54447715091577,533.156950692357,0.18756509765156704,0.49208273363352883,230679432.74258673,273659311.2313007,6.799366252631521,1,53.92328483236901,84.62490633997119,0,172,7.666974520517425,1,0,46.698037462467404,71.07929102297197,50.455892991288124,1,7.685876801238284,6.66405661608019,6.893796518923546,5.90017624424338,7.000739224276314,22.479513155435004,71.60343566816888,11.086398274206177,325,68,2708,79714,1.4377828217021493,0,0
China,2022,Hydro,49293.190322650786,44568.74925690486,993068005.2262309,273522271,7062304381451.884,347778.51506099646,10047.707224995745,6525.024787655107,155007.53192599857,954655,1,7452380067.816469,0,25.35501919591593,985.2309010727486,106.53120493478885,1.4898606054195906,45.78848072227621,95.48106330650049,4.626371299469589,792.5300216689352,0.2756061934176426,0.1690105828066397,954577254.8552452,241299847.5965039,0.8944863321262797,0,20.406691389944363,61.74334349350142,0,190,9.138410420158582,0,0,32.02920854378478,27.533066792641105,29.14346001818303,1,3.5976874407980297,2.7794072371832734,6.347499989231082,6.273449971149208,5.595865404964536,86.87057048816035,30.284233987664322,98.408708501383,676,73,8982,880329,35.36611034528959,1,0
